datetime;JUNG;JUNG1;DRBS;KIEL2
2019-07-10 05:00:00;166.091;395.917;112.694;176.220
2019-07-10 06:00:00;165.934;396.724;113.158;177.569
2019-07-10 07:00:00;165.920;396.734;113.399;177.251
2019-07-10 08:00:00;166.410;397.704;112.966;176.509
2019-07-10 09:00:00;165.851;396.895;113.664;176.476
2019-07-10 10:00:00;166.095;397.156;113.533;177.163
2019-07-10 11:00:00;166.075;398.367;113.393;176.890
2019-07-10 12:00:00;166.185;397.067;112.811;177.087
2019-07-10 13:00:00;165.774;397.371;112.863;177.140
2019-07-10 14:00:00;165.374;395.964;112.807;177.080
2019-07-10 15:00:00;164.837;395.192;112.670;176.547
2019-07-10 16:00:00;164.645;394.367;112.628;176.043
2019-07-10 17:00:00;164.730;394.161;112.684;176.345
2019-07-10 18:00:00;164.464;395.048;112.948;175.687
2019-07-10 19:00:00;165.071;394.918;112.829;176.522
2019-07-10 20:00:00;165.158;394.826;112.481;176.060
2019-07-10 21:00:00;165.220;396.567;112.635;176.146
2019-07-10 22:00:00;165.956;395.658;113.041;176.922
2019-07-10 23:00:00;166.011;397.937;113.415;176.699
2019-07-11 00:00:00;165.960;395.573;112.987;177.077
2019-07-11 01:00:00;165.773;395.908;113.024;176.773
2019-07-11 02:00:00;164.454;395.774;112.870;175.846
2019-07-11 03:00:00;165.302;395.447;112.224;176.632
2019-07-11 04:00:00;165.217;396.239;113.265;176.895
2019-07-11 05:00:00;165.669;395.937;112.893;176.250
2019-07-11 06:00:00;165.049;395.617;112.233;176.140
2019-07-11 07:00:00;165.862;396.218;112.948;176.355
2019-07-11 08:00:00;166.390;397.713;113.091;177.002
2019-07-11 09:00:00;166.343;398.209;112.895;177.218
2019-07-11 10:00:00;166.144;398.445;113.129;177.517
2019-07-11 11:00:00;166.161;396.651;113.272;176.554
2019-07-11 12:00:00;165.798;396.478;112.601;176.971
2019-07-11 13:00:00;165.549;396.798;113.331;176.571
2019-07-11 14:00:00;164.985;396.232;113.119;176.385
2019-07-11 15:00:00;165.053;394.631;113.002;176.956
2019-07-11 16:00:00;164.776;395.577;112.596;176.403
2019-07-11 17:00:00;164.454;394.039;113.176;177.027
2019-07-11 18:00:00;164.774;393.862;113.397;177.353
2019-07-11 19:00:00;164.993;394.844;113.038;177.380
2019-07-11 20:00:00;165.143;395.036;112.797;177.235
2019-07-11 21:00:00;165.812;395.607;113.437;176.944
2019-07-11 22:00:00;165.360;396.516;112.917;177.371
2019-07-11 23:00:00;164.593;395.822;113.177;176.834
2019-07-12 00:00:00;165.641;396.457;112.579;176.668
2019-07-12 01:00:00;165.914;396.355;112.561;176.810
2019-07-12 02:00:00;166.013;396.172;113.442;177.129
2019-07-12 03:00:00;165.520;397.170;113.363;177.216
2019-07-12 04:00:00;165.720;396.114;112.790;177.252
2019-07-12 05:00:00;165.480;395.656;113.168;177.161
2019-07-12 06:00:00;165.830;396.254;112.978;177.341
2019-07-12 07:00:00;165.043;396.276;113.002;177.076
2019-07-12 08:00:00;165.785;395.289;112.813;177.058
2019-07-12 09:00:00;165.887;396.110;113.249;176.918
2019-07-12 10:00:00;165.335;397.693;113.443;176.517
2019-07-12 11:00:00;166.428;396.259;113.064;177.199
2019-07-12 12:00:00;165.324;395.522;113.035;177.457
2019-07-12 13:00:00;165.321;394.712;112.624;177.351
2019-07-12 14:00:00;165.123;394.409;113.660;177.262
2019-07-12 15:00:00;164.945;394.174;113.230;176.344
2019-07-12 16:00:00;164.351;393.980;112.679;176.538
2019-07-12 17:00:00;164.535;393.478;113.210;176.488
2019-07-12 18:00:00;164.519;393.277;113.049;177.274
2019-07-12 19:00:00;165.477;395.251;113.384;177.387
2019-07-12 20:00:00;164.196;393.759;112.903;177.313
2019-07-12 21:00:00;164.459;393.297;112.902;177.192
2019-07-12 22:00:00;164.173;393.165;112.315;177.114
2019-07-12 23:00:00;164.463;393.000;112.556;177.116
2019-07-13 00:00:00;163.796;389.847;113.071;177.339
2019-07-13 01:00:00;163.239;387.538;112.637;176.011
2019-07-13 02:00:00;163.596;388.691;112.983;176.063
2019-07-13 03:00:00;163.843;387.609;112.768;176.676
2019-07-13 04:00:00;163.190;386.311;112.839;176.122
2019-07-13 05:00:00;163.354;387.966;112.673;176.373
2019-07-13 06:00:00;163.248;387.753;112.458;176.364
2019-07-13 07:00:00;163.820;387.692;112.522;175.927
2019-07-13 08:00:00;163.724;388.779;112.616;176.729
2019-07-13 09:00:00;164.305;389.516;112.735;176.016
2019-07-13 10:00:00;163.798;389.941;113.068;176.588
2019-07-13 11:00:00;164.512;390.063;112.574;176.024
2019-07-13 12:00:00;164.262;389.803;112.450;175.689
2019-07-13 13:00:00;164.373;389.657;112.328;176.806
2019-07-13 14:00:00;163.563;390.249;112.795;176.422
2019-07-13 15:00:00;164.406;390.081;112.258;177.017
2019-07-13 16:00:00;164.227;389.282;112.650;176.676
2019-07-13 17:00:00;164.297;390.443;113.022;176.338
2019-07-13 18:00:00;164.331;389.925;112.514;176.100
2019-07-13 19:00:00;164.443;389.702;112.597;176.166
2019-07-13 20:00:00;164.579;390.363;113.000;176.551
2019-07-13 21:00:00;165.258;390.515;112.721;176.616
2019-07-13 22:00:00;164.883;391.126;113.181;177.333
2019-07-13 23:00:00;165.126;392.821;113.417;177.433
2019-07-14 00:00:00;165.191;391.858;112.606;176.895
2019-07-14 01:00:00;164.961;392.408;113.003;177.582
2019-07-14 02:00:00;165.651;392.289;112.877;177.401
2019-07-14 03:00:00;165.165;392.943;112.891;177.858
2019-07-14 04:00:00;165.430;392.041;113.008;177.810
2019-07-14 05:00:00;165.401;392.414;112.763;177.606
2019-07-14 06:00:00;165.323;392.513;113.295;177.081
2019-07-14 07:00:00;165.279;392.554;113.229;176.369
2019-07-14 08:00:00;165.318;391.787;112.380;176.277
2019-07-14 09:00:00;165.241;391.063;112.391;176.575
2019-07-14 10:00:00;165.348;391.366;113.048;176.697
2019-07-14 11:00:00;165.875;391.924;112.594;176.339
2019-07-14 12:00:00;165.925;392.663;112.779;176.506
2019-07-14 13:00:00;166.192;393.652;112.817;176.576
2019-07-14 14:00:00;165.839;393.245;112.423;176.696
2019-07-14 15:00:00;166.148;393.520;113.276;176.314
2019-07-14 16:00:00;165.528;393.682;112.952;176.151
2019-07-14 17:00:00;165.860;392.900;113.221;176.673
2019-07-14 18:00:00;164.938;392.294;113.401;177.020
2019-07-14 19:00:00;165.522;391.117;113.302;177.031
2019-07-14 20:00:00;165.234;391.856;113.151;177.205
2019-07-14 21:00:00;164.532;393.441;113.135;176.673
2019-07-14 22:00:00;165.305;394.157;113.836;177.513
2019-07-14 23:00:00;165.301;393.487;113.216;177.504
2019-07-15 00:00:00;165.937;393.638;113.279;177.107
2019-07-15 01:00:00;164.585;391.827;112.757;177.139
2019-07-15 02:00:00;164.827;391.262;113.386;177.209
2019-07-15 03:00:00;164.734;391.818;112.992;176.666
2019-07-15 04:00:00;165.220;391.163;113.431;176.903
2019-07-15 05:00:00;165.939;390.455;112.738;177.397
2019-07-15 06:00:00;165.334;388.832;112.382;176.353
2019-07-15 07:00:00;165.306;389.362;113.064;177.115
2019-07-15 08:00:00;164.834;389.235;112.474;175.968
2019-07-15 09:00:00;164.595;389.360;112.337;176.871
2019-07-15 10:00:00;166.247;389.716;112.959;176.730
2019-07-15 11:00:00;166.289;388.823;112.918;176.945
2019-07-15 12:00:00;165.111;389.596;113.154;176.118
2019-07-15 13:00:00;165.677;389.114;112.689;176.633
2019-07-15 14:00:00;165.742;390.946;113.236;176.163
2019-07-15 15:00:00;166.433;391.181;112.480;176.694
2019-07-15 16:00:00;165.790;391.265;112.583;176.843
2019-07-15 17:00:00;166.898;391.032;112.587;177.048
2019-07-15 18:00:00;166.547;393.037;113.127;176.398
2019-07-15 19:00:00;166.464;391.352;113.071;176.871
2019-07-15 20:00:00;166.647;392.229;112.988;176.927
2019-07-15 21:00:00;166.417;391.279;112.963;176.495
2019-07-15 22:00:00;166.631;391.858;112.872;177.038
2019-07-15 23:00:00;165.836;391.968;113.040;176.907
2019-07-16 00:00:00;166.275;392.026;112.722;176.961
2019-07-16 01:00:00;165.959;390.367;113.213;176.925
2019-07-16 02:00:00;166.431;391.465;112.249;176.962
2019-07-16 03:00:00;165.411;390.443;112.687;176.339
2019-07-16 04:00:00;166.427;390.537;113.098;176.571
2019-07-16 05:00:00;166.414;390.712;112.994;176.239
2019-07-16 06:00:00;165.441;390.789;112.657;177.113
2019-07-16 07:00:00;165.314;390.492;112.877;176.182
2019-07-16 08:00:00;166.000;390.795;113.515;176.759
2019-07-16 09:00:00;165.514;390.942;112.310;176.873
2019-07-16 10:00:00;165.496;390.721;113.068;175.825
2019-07-16 11:00:00;166.276;391.155;112.717;176.266
2019-07-16 12:00:00;166.333;391.479;112.928;176.788
2019-07-16 13:00:00;165.628;391.754;112.861;177.116
2019-07-16 14:00:00;165.085;391.553;113.097;176.519
2019-07-16 15:00:00;165.343;391.664;112.502;175.881
2019-07-16 16:00:00;165.326;392.394;112.707;176.447
2019-07-16 17:00:00;165.586;391.920;112.318;176.129
2019-07-16 18:00:00;166.185;393.407;112.921;175.823
2019-07-16 19:00:00;165.914;394.212;112.831;176.810
2019-07-16 20:00:00;165.758;393.680;113.176;177.171
2019-07-16 21:00:00;165.867;393.907;112.939;177.004
2019-07-16 22:00:00;166.161;394.212;112.782;177.382
2019-07-16 23:00:00;165.968;395.292;113.449;177.401
2019-07-17 00:00:00;166.284;394.289;113.236;177.216
2019-07-17 01:00:00;165.926;394.609;113.482;177.454
2019-07-17 02:00:00;166.159;394.772;113.188;177.605
2019-07-17 03:00:00;166.289;394.971;112.854;176.754
2019-07-17 04:00:00;166.413;393.695;112.414;176.110
2019-07-17 05:00:00;166.320;394.444;113.297;176.460
2019-07-17 06:00:00;165.944;393.621;112.606;176.651
2019-07-17 07:00:00;166.546;394.155;112.392;177.079
2019-07-17 08:00:00;166.174;393.805;112.606;176.777
2019-07-17 09:00:00;165.930;392.776;113.005;177.212
2019-07-17 10:00:00;166.447;394.448;113.198;176.788
2019-07-17 11:00:00;166.479;394.438;113.117;177.077
2019-07-17 12:00:00;165.791;396.192;112.975;177.020
2019-07-17 13:00:00;166.123;396.444;113.023;176.699
2019-07-17 14:00:00;166.440;395.011;112.754;177.062
2019-07-17 15:00:00;166.207;395.903;112.644;176.538
2019-07-17 16:00:00;166.378;396.751;112.586;176.368
2019-07-17 17:00:00;166.615;396.839;112.919;176.732
2019-07-17 18:00:00;166.394;396.793;112.495;176.838
2019-07-17 19:00:00;166.196;397.954;113.058;177.186
2019-07-17 20:00:00;166.774;397.644;112.972;177.087
2019-07-17 21:00:00;166.744;398.485;112.621;177.094
2019-07-17 22:00:00;166.845;398.357;113.164;177.760
2019-07-17 23:00:00;167.192;399.342;113.439;177.891
2019-07-18 00:00:00;166.373;396.774;113.551;177.335
2019-07-18 01:00:00;166.068;397.182;112.941;177.110
2019-07-18 02:00:00;166.492;396.484;113.114;176.864
2019-07-18 03:00:00;166.238;396.106;112.576;177.310
2019-07-18 04:00:00;166.168;396.032;113.075;176.451
2019-07-18 05:00:00;165.621;396.268;112.765;176.208
2019-07-18 06:00:00;165.619;396.936;112.517;176.999
2019-07-18 07:00:00;166.114;396.775;112.906;176.765
2019-07-18 08:00:00;166.150;396.586;112.487;176.722
2019-07-18 09:00:00;165.832;396.683;112.267;176.485
2019-07-18 10:00:00;165.926;396.061;112.509;176.944
2019-07-18 11:00:00;166.745;396.155;112.998;176.373
2019-07-18 12:00:00;166.108;397.346;112.173;176.678
2019-07-18 13:00:00;165.795;396.147;112.813;176.253
2019-07-18 14:00:00;165.223;395.663;112.120;176.849
2019-07-18 15:00:00;165.819;395.151;112.426;176.670
2019-07-18 16:00:00;165.620;396.040;112.689;176.992
2019-07-18 17:00:00;165.908;397.883;112.355;177.278
2019-07-18 18:00:00;166.270;397.664;112.696;176.868
2019-07-18 19:00:00;166.112;398.168;113.298;176.977
2019-07-18 20:00:00;166.202;397.003;112.724;176.907
2019-07-18 21:00:00;166.388;397.890;113.139;178.006
2019-07-18 22:00:00;166.312;397.675;112.891;178.116
2019-07-18 23:00:00;165.876;396.700;112.893;177.113
2019-07-19 00:00:00;166.235;397.654;113.014;177.035
2019-07-19 01:00:00;166.065;398.190;112.403;176.631
2019-07-19 02:00:00;166.685;398.653;113.517;177.453
2019-07-19 03:00:00;166.007;397.857;112.799;177.319
2019-07-19 04:00:00;165.905;397.835;113.603;177.459
2019-07-19 05:00:00;165.932;398.048;113.205;177.037
2019-07-19 06:00:00;166.969;398.406;112.830;176.771
2019-07-19 07:00:00;166.518;399.735;113.243;177.787
2019-07-19 08:00:00;166.350;398.474;113.143;177.680
2019-07-19 09:00:00;166.348;399.320;113.887;177.842
2019-07-19 10:00:00;165.853;398.309;113.310;177.461
2019-07-19 11:00:00;166.202;397.034;113.266;176.870
2019-07-19 12:00:00;165.658;397.232;113.292;176.939
2019-07-19 13:00:00;165.586;396.141;112.590;176.401
2019-07-19 14:00:00;165.514;397.481;112.874;176.793
2019-07-19 15:00:00;165.882;397.390;112.975;176.721
2019-07-19 16:00:00;165.547;397.341;112.887;176.967
2019-07-19 17:00:00;165.548;396.804;112.801;176.981
2019-07-19 18:00:00;166.196;397.118;112.648;177.077
2019-07-19 19:00:00;165.654;397.214;113.314;177.345
2019-07-19 20:00:00;166.117;398.748;113.180;177.478
2019-07-19 21:00:00;165.790;397.388;113.016;177.257
2019-07-19 22:00:00;165.981;398.238;113.260;177.442
2019-07-19 23:00:00;166.309;399.360;113.069;178.174
2019-07-20 00:00:00;166.450;398.825;113.691;178.258
2019-07-20 01:00:00;166.806;399.152;113.842;177.814
2019-07-20 02:00:00;166.654;401.005;113.616;178.155
2019-07-20 03:00:00;167.237;400.210;113.249;177.764
2019-07-20 04:00:00;166.412;400.331;113.535;177.998
2019-07-20 05:00:00;167.176;399.562;113.046;178.178
2019-07-20 06:00:00;167.227;398.965;113.158;177.321
2019-07-20 07:00:00;166.274;400.117;113.422;176.968
2019-07-20 08:00:00;167.241;399.200;113.087;177.769
2019-07-20 09:00:00;166.775;398.887;113.098;176.767
2019-07-20 10:00:00;165.909;398.000;112.713;177.258
2019-07-20 11:00:00;166.380;397.488;113.485;177.469
2019-07-20 12:00:00;165.252;398.318;113.145;177.673
2019-07-20 13:00:00;166.040;396.591;113.146;177.100
2019-07-20 14:00:00;165.790;397.347;113.366;176.789
2019-07-20 15:00:00;165.598;396.524;112.458;177.262
2019-07-20 16:00:00;165.615;394.342;113.152;176.847
2019-07-20 17:00:00;165.440;396.099;113.016;177.210
2019-07-20 18:00:00;165.963;398.578;112.759;177.484
2019-07-20 19:00:00;166.435;398.386;113.169;177.729
2019-07-20 20:00:00;166.645;400.162;113.061;178.446
2019-07-20 21:00:00;166.891;398.447;114.233;178.366
2019-07-20 22:00:00;166.609;399.226;114.096;178.210
2019-07-20 23:00:00;167.152;398.444;113.985;177.774
2019-07-21 00:00:00;166.651;400.114;112.886;178.567
2019-07-21 01:00:00;166.494;397.804;113.660;178.116
2019-07-21 02:00:00;166.509;397.873;113.389;177.732
2019-07-21 03:00:00;166.183;396.573;113.745;177.683
2019-07-21 04:00:00;165.784;397.122;113.414;177.195
2019-07-21 05:00:00;166.059;397.633;113.276;177.422
2019-07-21 06:00:00;166.656;397.253;113.164;177.223
2019-07-21 07:00:00;166.046;398.182;113.532;177.722
2019-07-21 08:00:00;166.201;398.388;113.486;177.472
2019-07-21 09:00:00;165.779;397.243;112.926;177.460
2019-07-21 10:00:00;165.732;397.704;113.005;176.796
2019-07-21 11:00:00;166.113;396.145;113.098;176.454
2019-07-21 12:00:00;165.363;396.487;113.009;176.663
2019-07-21 13:00:00;165.445;396.612;112.924;176.694
2019-07-21 14:00:00;165.310;396.194;113.034;176.809
2019-07-21 15:00:00;165.554;395.582;112.798;176.508
2019-07-21 16:00:00;164.834;396.341;113.084;175.990
2019-07-21 17:00:00;164.913;396.084;112.957;175.687
2019-07-21 18:00:00;165.350;396.744;113.370;176.606
2019-07-21 19:00:00;164.653;395.274;112.587;176.646
2019-07-21 20:00:00;165.655;395.858;113.193;176.199
2019-07-21 21:00:00;165.769;397.705;113.138;176.654
2019-07-21 22:00:00;165.780;397.086;113.475;176.954
2019-07-21 23:00:00;165.823;397.062;112.579;176.787
2019-07-22 00:00:00;165.414;397.852;113.452;177.015
2019-07-22 01:00:00;165.377;397.237;113.106;177.645
2019-07-22 02:00:00;165.555;397.245;113.484;178.076
2019-07-22 03:00:00;166.122;398.587;113.385;177.977
2019-07-22 04:00:00;165.834;398.861;113.547;178.229
2019-07-22 05:00:00;166.137;398.693;113.717;177.894
2019-07-22 06:00:00;166.344;397.565;113.599;177.450
2019-07-22 07:00:00;166.394;398.038;113.050;177.271
2019-07-22 08:00:00;165.917;397.725;113.230;177.335
2019-07-22 09:00:00;166.278;398.622;113.526;177.152
2019-07-22 10:00:00;166.410;397.871;113.712;176.970
2019-07-22 11:00:00;166.558;398.711;113.397;176.148
2019-07-22 12:00:00;166.223;398.239;113.532;176.718
2019-07-22 13:00:00;166.321;398.343;113.150;176.561
2019-07-22 14:00:00;165.685;399.567;113.044;176.703
2019-07-22 15:00:00;165.730;397.088;113.551;176.674
2019-07-22 16:00:00;166.123;397.703;113.316;176.718
2019-07-22 17:00:00;166.226;398.755;113.371;177.141
2019-07-22 18:00:00;166.548;399.971;113.778;177.128
2019-07-22 19:00:00;166.952;399.541;113.835;177.821
2019-07-22 20:00:00;166.829;400.534;113.925;177.671
2019-07-22 21:00:00;166.771;400.220;114.055;177.167
2019-07-22 22:00:00;166.821;401.025;114.291;177.364
2019-07-22 23:00:00;166.482;399.836;113.872;177.205
2019-07-23 00:00:00;167.089;400.532;113.406;176.363
2019-07-23 01:00:00;166.268;399.593;113.099;176.650
2019-07-23 02:00:00;166.983;400.882;   null;176.619
2019-07-23 03:00:00;166.328;399.844;   null;176.071
2019-07-23 04:00:00;167.290;399.644;   null;177.227
2019-07-23 05:00:00;166.095;399.432;   null;177.019
2019-07-23 06:00:00;166.643;399.522;   null;177.365
2019-07-23 07:00:00;166.414;399.202;   null;176.900
2019-07-23 08:00:00;165.623;398.192;113.069;177.730
2019-07-23 09:00:00;166.431;398.281;112.798;176.407
2019-07-23 10:00:00;165.679;397.474;113.232;177.531
2019-07-23 11:00:00;165.264;397.906;113.450;175.885
2019-07-23 12:00:00;164.971;395.658;112.620;176.294
2019-07-23 13:00:00;165.887;398.804;113.049;176.245
2019-07-23 14:00:00;165.502;400.466;113.523;176.508
2019-07-23 15:00:00;167.120;399.193;113.648;176.769
2019-07-23 16:00:00;166.906;399.972;114.772;177.138
2019-07-23 17:00:00;166.270;400.106;114.133;178.094
2019-07-23 18:00:00;166.691;399.473;114.015;177.885
2019-07-23 19:00:00;166.179;400.703;113.979;177.595
2019-07-23 20:00:00;166.485;399.647;113.856;178.111
2019-07-23 21:00:00;166.372;401.186;113.870;177.709
2019-07-23 22:00:00;166.740;400.476;113.437;177.836
2019-07-23 23:00:00;165.921;400.763;113.824;177.134
2019-07-24 00:00:00;165.710;400.574;114.043;176.591
2019-07-24 01:00:00;165.957;398.084;113.309;176.264
2019-07-24 02:00:00;165.676;398.829;112.789;177.075
2019-07-24 03:00:00;166.158;400.025;113.112;176.536
2019-07-24 04:00:00;165.929;399.711;113.535;177.774
2019-07-24 05:00:00;166.531;400.669;114.193;176.904
2019-07-24 06:00:00;166.627;400.351;113.519;177.391
2019-07-24 07:00:00;167.394;400.964;113.826;177.216
2019-07-24 08:00:00;166.824;401.540;114.254;178.100
2019-07-24 09:00:00;167.220;400.834;113.098;176.911
2019-07-24 10:00:00;167.084;401.681;113.613;176.871
2019-07-24 11:00:00;166.339;399.703;113.811;177.367
2019-07-24 12:00:00;166.496;400.934;114.031;177.669
2019-07-24 13:00:00;166.934;399.767;113.133;177.812
2019-07-24 14:00:00;166.363;400.592;113.645;176.818
2019-07-24 15:00:00;166.667;399.843;113.689;177.582
2019-07-24 16:00:00;166.725;400.176;113.634;177.181
2019-07-24 17:00:00;166.806;399.686;113.641;178.222
2019-07-24 18:00:00;166.203;398.920;113.568;177.541
2019-07-24 19:00:00;166.897;400.636;113.868;177.474
2019-07-24 20:00:00;166.497;399.383;114.006;176.699
2019-07-24 21:00:00;166.021;398.741;113.237;176.509
2019-07-24 22:00:00;165.814;397.682;112.864;177.298
2019-07-24 23:00:00;165.913;400.128;112.660;176.906
2019-07-25 00:00:00;166.420;397.972;113.149;176.546
2019-07-25 01:00:00;165.388;397.758;112.854;176.960
2019-07-25 02:00:00;165.480;397.930;112.793;176.226
2019-07-25 03:00:00;165.752;398.295;112.989;176.593
2019-07-25 04:00:00;165.807;398.261;113.411;176.786
2019-07-25 05:00:00;166.350;398.498;113.103;177.202
2019-07-25 06:00:00;166.218;399.602;113.134;176.582
2019-07-25 07:00:00;166.553;400.307;113.129;177.119
2019-07-25 08:00:00;166.084;398.666;113.795;177.307
2019-07-25 09:00:00;165.681;399.922;113.141;176.648
2019-07-25 10:00:00;166.246;398.415;113.429;176.589
2019-07-25 11:00:00;165.738;397.380;113.230;176.396
2019-07-25 12:00:00;165.673;398.715;113.362;176.700
2019-07-25 13:00:00;165.914;398.610;113.439;176.475
2019-07-25 14:00:00;165.968;398.036;112.848;176.429
2019-07-25 15:00:00;165.810;398.197;112.847;176.927
2019-07-25 16:00:00;166.222;398.119;113.430;176.786
2019-07-25 17:00:00;165.928;397.453;113.121;176.076
2019-07-25 18:00:00;165.542;398.811;113.462;176.663
2019-07-25 19:00:00;165.482;397.618;113.375;176.932
2019-07-25 20:00:00;165.828;398.710;113.204;176.507
2019-07-25 21:00:00;165.235;399.215;113.242;176.998
2019-07-25 22:00:00;166.148;398.380;113.733;177.138
2019-07-25 23:00:00;165.551;398.131;113.488;177.832
2019-07-26 00:00:00;165.774;399.363;113.831;176.600
2019-07-26 01:00:00;165.602;398.765;113.754;177.061
2019-07-26 02:00:00;165.431;398.123;113.829;176.779
2019-07-26 03:00:00;165.465;399.599;113.098;176.560
2019-07-26 04:00:00;166.398;398.769;113.526;176.936
2019-07-26 05:00:00;166.619;399.856;113.626;177.093
2019-07-26 06:00:00;166.656;399.932;113.517;177.522
2019-07-26 07:00:00;165.880;399.400;113.437;177.493
2019-07-26 08:00:00;166.159;398.775;113.608;176.737
2019-07-26 09:00:00;166.349;397.669;113.563;176.867
2019-07-26 10:00:00;165.617;398.089;112.735;176.520
2019-07-26 11:00:00;166.009;398.895;113.687;177.190
2019-07-26 12:00:00;166.249;397.257;113.821;176.333
2019-07-26 13:00:00;165.735;398.918;112.861;177.426
2019-07-26 14:00:00;165.794;397.876;112.967;176.665
2019-07-26 15:00:00;165.128;398.045;113.954;176.606
2019-07-26 16:00:00;165.842;398.171;113.566;176.837
2019-07-26 17:00:00;165.292;398.540;113.095;177.015
2019-07-26 18:00:00;165.950;398.622;113.485;177.286
2019-07-26 19:00:00;165.784;398.614;113.161;177.754
2019-07-26 20:00:00;165.490;397.469;113.379;177.206
2019-07-26 21:00:00;165.527;398.552;113.465;176.646
2019-07-26 22:00:00;165.793;398.723;113.188;177.204
2019-07-26 23:00:00;166.081;398.679;113.005;177.797
2019-07-27 00:00:00;166.107;399.092;113.158;177.522
2019-07-27 01:00:00;166.188;398.710;113.887;177.834
2019-07-27 02:00:00;166.582;400.329;113.843;177.360
2019-07-27 03:00:00;166.559;399.850;113.529;177.083
2019-07-27 04:00:00;167.143;398.362;113.912;177.926
2019-07-27 05:00:00;167.201;400.937;113.706;177.974
2019-07-27 06:00:00;166.778;401.665;113.888;178.056
2019-07-27 07:00:00;167.003;400.161;113.702;178.640
2019-07-27 08:00:00;166.898;400.029;113.456;177.953
2019-07-27 09:00:00;165.812;397.414;113.055;178.014
2019-07-27 10:00:00;165.960;398.238;113.212;177.152
2019-07-27 11:00:00;165.475;396.003;112.566;176.567
2019-07-27 12:00:00;165.735;398.369;112.583;177.008
2019-07-27 13:00:00;165.560;397.256;112.942;177.068
2019-07-27 14:00:00;166.343;397.654;112.895;176.732
2019-07-27 15:00:00;166.233;397.430;112.890;176.789
2019-07-27 16:00:00;166.198;398.475;112.483;177.258
2019-07-27 17:00:00;166.236;398.176;112.926;177.158
2019-07-27 18:00:00;166.180;399.261;113.053;177.233
2019-07-27 19:00:00;166.758;398.210;112.803;177.501
2019-07-27 20:00:00;166.786;398.226;113.665;177.214
2019-07-27 21:00:00;167.098;401.012;112.885;177.890
2019-07-27 22:00:00;167.102;399.022;113.503;177.559
2019-07-27 23:00:00;166.876;399.203;113.495;177.776
2019-07-28 00:00:00;166.676;398.761;113.354;177.856
2019-07-28 01:00:00;166.765;398.732;112.889;177.889
2019-07-28 02:00:00;165.825;398.069;113.389;178.135
2019-07-28 03:00:00;166.063;397.687;113.020;177.994
2019-07-28 04:00:00;166.372;397.088;112.663;177.185
2019-07-28 05:00:00;165.251;396.812;113.429;177.477
2019-07-28 06:00:00;165.825;395.316;113.714;177.428
2019-07-28 07:00:00;165.145;393.475;113.274;177.726
2019-07-28 08:00:00;164.087;391.487;113.057;177.212
2019-07-28 09:00:00;163.870;389.958;112.932;177.689
2019-07-28 10:00:00;163.533;389.126;112.621;177.131
2019-07-28 11:00:00;163.274;387.789;113.264;177.736
2019-07-28 12:00:00;162.662;388.670;113.017;177.389
2019-07-28 13:00:00;162.665;386.410;113.141;177.667
2019-07-28 14:00:00;162.574;385.889;113.545;177.390
2019-07-28 15:00:00;161.842;383.498;113.124;176.489
2019-07-28 16:00:00;161.544;381.831;112.863;176.860
2019-07-28 17:00:00;161.756;381.160;112.806;176.981
2019-07-28 18:00:00;162.258;381.207;113.302;177.455
2019-07-28 19:00:00;161.860;381.888;113.439;177.008
2019-07-28 20:00:00;161.474;381.635;113.284;176.422
2019-07-28 21:00:00;161.162;381.634;113.022;175.992
2019-07-28 22:00:00;162.024;381.935;112.846;176.103
2019-07-28 23:00:00;161.859;383.557;113.231;176.703
2019-07-29 00:00:00;162.334;383.487;113.366;176.934
2019-07-29 01:00:00;162.677;383.269;113.020;177.163
2019-07-29 02:00:00;162.792;384.544;113.183;177.579
2019-07-29 03:00:00;162.084;383.063;113.383;177.610
2019-07-29 04:00:00;162.369;383.777;113.608;176.766
2019-07-29 05:00:00;164.771;383.911;113.258;177.180
2019-07-29 06:00:00;165.569;384.546;113.064;177.174
2019-07-29 07:00:00;165.719;385.023;113.236;177.341
2019-07-29 08:00:00;165.809;385.405;113.556;177.307
2019-07-29 09:00:00;165.948;384.399;113.454;177.266
2019-07-29 10:00:00;166.186;383.486;113.840;176.935
2019-07-29 11:00:00;165.765;385.141;113.723;177.193
2019-07-29 12:00:00;165.552;386.066;113.814;176.909
2019-07-29 13:00:00;166.455;386.225;113.541;176.839
2019-07-29 14:00:00;165.959;385.325;113.074;176.893
2019-07-29 15:00:00;165.441;387.419;113.167;177.363
2019-07-29 16:00:00;165.351;387.685;113.411;176.805
2019-07-29 17:00:00;165.878;387.447;113.056;176.438
2019-07-29 18:00:00;165.854;388.124;112.769;176.358
2019-07-29 19:00:00;165.641;388.640;113.340;176.194
2019-07-29 20:00:00;165.413;388.538;112.901;176.305
2019-07-29 21:00:00;165.696;388.131;112.381;176.437
2019-07-29 22:00:00;166.084;388.590;113.266;175.913
2019-07-29 23:00:00;166.542;388.718;113.219;175.635
2019-07-30 00:00:00;166.535;389.824;112.892;177.291
2019-07-30 01:00:00;166.286;389.906;113.797;177.003
2019-07-30 02:00:00;166.653;389.939;113.813;176.749
2019-07-30 03:00:00;166.612;390.287;114.078;177.301
2019-07-30 04:00:00;166.486;391.704;113.153;177.440
2019-07-30 05:00:00;166.646;391.565;113.959;178.813
2019-07-30 06:00:00;166.958;390.987;113.749;177.804
