rec_id	datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts2	nsecs2	temp_ext	relhum_ext	moder_cph_filt
1652	2019-06-29T13:31:00Z	949.8	32.6	43.1	13.4	717	1200	404	1200	29.5	30.9	2151.0
1653	2019-06-29T13:51:00Z	949.8	32.8	42.5	13.4	668	1200	390	1200	29.7	29.3	2004.0
1654	2019-06-29T14:11:00Z	949.7	33.0	41.8	13.4	645	1200	392	1200	29.8	32.1	1935.0
1655	2019-06-29T14:31:00Z	949.7	33.1	41.0	13.4	713	1200	389	1200	29.7	28.5	2139.0
1656	2019-06-29T14:51:00Z	949.6	33.1	40.3	13.3	695	1200	360	1200	29.6	28.9	2085.0
1657	2019-06-29T15:11:00Z	949.5	33.1	40.0	13.1	696	1200	346	1200	29.9	29.7	2088.0
1658	2019-06-29T15:31:00Z	949.4	33.1	39.4	13.1	700	1200	387	1200	29.5	27.5	2100.0
1659	2019-06-29T15:51:00Z	949.2	32.9	39.0	13.0	720	1200	352	1200	29.5	32.4	2160.0
1660	2019-06-29T16:11:00Z	949.2	32.8	38.6	13.0	652	1200	404	1200	29.5	32.4	1956.0
1661	2019-06-29T16:31:00Z	949.2	32.5	38.1	13.0	683	1200	399	1200	29.1	33.6	2049.0
1662	2019-06-29T16:51:00Z	949.2	32.3	37.7	13.0	692	1200	398	1200	29.2	34.2	2076.0
1663	2019-06-29T17:11:00Z	949.1	31.9	37.6	13.0	701	1200	389	1200	28.9	33.9	2103.0
1664	2019-06-29T17:31:00Z	949.1	31.3	37.4	13.0	723	1200	379	1200	27.8	37.4	2169.0
1665	2019-06-29T17:51:00Z	949.0	30.1	36.2	13.0	694	1200	351	1200	26.0	40.1	2082.0
1666	2019-06-29T18:11:00Z	949.1	28.6	36.1	12.9	675	1200	381	1200	24.6	44.7	2025.0
1667	2019-06-29T18:31:00Z	949.0	27.1	36.0	12.9	648	1200	390	1200	23.5	47.8	1944.0
1668	2019-06-29T18:51:00Z	948.9	25.5	35.9	12.9	637	1200	352	1200	21.8	60.0	1911.0
1669	2019-06-29T19:11:00Z	948.9	24.0	36.2	12.9	681	1200	439	1200	20.5	63.3	2043.0
1670	2019-06-29T19:31:00Z	948.9	22.8	36.6	12.9	671	1200	411	1200	19.6	66.6	2013.0
1671	2019-06-29T19:51:00Z	948.9	21.7	37.2	12.9	676	1200	380	1200	18.9	69.8	2028.0
1672	2019-06-29T20:11:00Z	948.8	20.8	37.8	12.9	684	1200	381	1200	18.3	68.4	2052.0
1673	2019-06-29T20:31:00Z	948.7	20.0	38.3	12.9	671	1200	440	1200	18.2	72.4	2013.0
1674	2019-06-29T20:51:00Z	948.6	19.3	38.9	12.8	631	1200	399	1200	17.4	74.5	1893.0
1675	2019-06-29T21:11:00Z	948.4	18.7	39.3	12.8	682	1200	370	1200	17.3	74.9	2046.0
1676	2019-06-29T21:31:00Z	948.4	18.0	39.7	12.8	659	1200	395	1200	16.8	78.4	1977.0
1677	2019-06-29T21:51:00Z	948.3	17.5	40.3	12.8	685	1200	396	1200	16.3	75.6	2055.0
1678	2019-06-29T22:11:00Z	948.2	17.0	40.9	12.8	704	1200	374	1200	16.4	75.2	2112.0
1679	2019-06-29T22:31:00Z	948.0	16.7	41.4	12.8	713	1200	385	1200	16.2	75.0	2139.0
1680	2019-06-29T22:51:00Z	948.0	16.4	41.9	12.8	660	1200	400	1200	15.2	79.5	1980.0
1681	2019-06-29T23:11:00Z	947.9	15.9	42.1	12.8	674	1200	372	1200	14.6	80.8	2022.0
1682	2019-06-29T23:31:00Z	947.8	15.5	42.5	12.8	638	1200	385	1200	14.4	81.9	1914.0
1683	2019-06-29T23:51:00Z	947.6	15.1	43.0	12.8	666	1201	379	1200	13.6	88.5	1996.3
1684	2019-06-30T00:11:00Z	947.6	14.7	43.4	12.8	698	1200	388	1200	13.5	92.0	2094.0
1685	2019-06-30T00:31:00Z	947.5	14.5	43.9	12.7	642	1200	394	1200	12.9	94.1	1926.0
1686	2019-06-30T00:51:00Z	947.3	14.2	44.3	12.7	683	1200	397	1200	12.8	96.3	2049.0
1687	2019-06-30T01:11:00Z	947.3	13.9	44.7	12.7	692	1200	400	1200	12.8	95.7	2076.0
1688	2019-06-30T01:31:00Z	947.2	13.7	45.3	12.7	659	1200	351	1200	12.8	96.1	1977.0
1689	2019-06-30T01:51:00Z	947.1	13.6	45.7	12.7	663	1200	397	1200	12.6	96.8	1989.0
1690	2019-06-30T02:11:00Z	947.1	13.4	46.1	12.7	671	1200	388	1200	12.6	97.0	2013.0
1691	2019-06-30T02:31:00Z	947.1	13.3	46.5	12.7	715	1200	392	1200	12.0	98.1	2145.0
1692	2019-06-30T02:51:00Z	947.2	13.1	46.8	12.7	660	1200	360	1200	12.3	99.1	1980.0
1693	2019-06-30T03:11:00Z	947.2	13.0	47.2	12.7	642	1200	387	1200	12.1	99.0	1926.0
1694	2019-06-30T03:31:00Z	947.3	12.8	47.6	12.7	672	1200	409	1200	12.0	99.3	2016.0
1695	2019-06-30T03:51:00Z	947.4	12.7	47.9	12.7	662	1200	394	1200	12.0	99.5	1986.0
1696	2019-06-30T04:11:00Z	947.5	13.0	49.3	12.8	682	1200	420	1200	14.1	92.1	2046.0
1697	2019-06-30T04:31:00Z	947.6	13.8	50.9	12.8	705	1200	397	1200	15.8	86.8	2115.0
1698	2019-06-30T04:51:00Z	947.6	14.9	52.2	13.0	695	1200	381	1200	16.9	82.0	2085.0
1699	2019-06-30T05:11:00Z	947.8	16.2	53.0	13.2	645	1200	422	1200	18.7	77.3	1935.0
1700	2019-06-30T05:31:00Z	947.9	17.6	53.8	13.4	677	1200	383	1200	20.1	70.7	2031.0
1701	2019-06-30T05:51:00Z	948.0	19.1	54.3	13.5	665	1200	355	1200	21.9	67.3	1995.0
1702	2019-06-30T06:11:00Z	948.2	20.7	54.8	13.6	723	1200	379	1200	24.2	59.6	2169.0
1703	2019-06-30T06:31:00Z	948.3	22.4	54.8	13.8	669	1200	388	1200	25.4	60.7	2007.0
1704	2019-06-30T06:51:00Z	948.5	24.0	55.0	14.1	654	1200	400	1200	26.8	59.7	1962.0
1705	2019-06-30T07:11:00Z	948.6	25.6	54.5	14.0	678	1200	353	1200	26.8	60.1	2034.0
1706	2019-06-30T07:31:00Z	948.7	27.1	54.1	14.0	648	1200	387	1200	28.1	56.9	1944.0
1707	2019-06-30T07:51:00Z	948.8	28.5	53.4	13.9	687	1200	387	1200	28.9	51.1	2061.0
1708	2019-06-30T08:11:00Z	948.9	29.7	52.8	13.9	623	1200	358	1200	30.5	46.4	1869.0
1709	2019-06-30T08:31:00Z	948.9	30.9	52.0	13.9	650	1200	407	1200	31.4	38.4	1950.0
1710	2019-06-30T08:51:00Z	949.0	32.1	50.9	13.8	658	1200	379	1200	32.3	38.5	1974.0
1711	2019-06-30T09:11:00Z	948.9	32.9	49.4	13.8	659	1200	379	1200	32.1	42.3	1977.0
1712	2019-06-30T09:31:00Z	949.0	33.5	48.3	13.4	649	1200	385	1200	32.6	39.6	1947.0
1713	2019-06-30T09:51:00Z	949.0	34.0	47.5	13.4	683	1200	403	1200	32.3	40.3	2049.0
1714	2019-06-30T10:11:00Z	949.1	34.4	46.7	13.4	635	1200	365	1200	33.0	39.9	1905.0
1715	2019-06-30T10:31:00Z	949.3	34.7	45.9	13.4	663	1200	429	1200	32.8	39.4	1989.0
1716	2019-06-30T10:51:00Z	949.1	34.9	45.0	13.4	627	1200	335	1200	32.8	37.3	1881.0
1717	2019-06-30T11:11:00Z	949.0	35.1	44.4	13.3	656	1200	384	1200	33.3	37.4	1968.0
1718	2019-06-30T11:31:00Z	949.0	35.4	43.8	13.3	604	1200	377	1200	33.3	34.6	1812.0
1719	2019-06-30T11:51:00Z	948.8	35.6	42.8	13.3	690	1200	378	1200	33.5	32.9	2070.0
1720	2019-06-30T12:11:00Z	948.8	35.8	42.0	13.3	680	1200	383	1200	33.7	33.2	2040.0
1721	2019-06-30T12:31:00Z	948.8	36.0	41.2	13.3	676	1200	366	1200	33.3	30.7	2028.0
1722	2019-06-30T12:51:00Z	948.8	36.1	40.5	13.3	688	1200	388	1200	33.4	29.9	2064.0
1723	2019-06-30T13:11:00Z	948.8	36.3	40.0	13.3	669	1200	415	1200	33.2	29.3	2007.0
1724	2019-06-30T13:31:00Z	948.7	36.2	39.1	13.3	680	1200	389	1200	33.9	28.3	2040.0
1725	2019-06-30T13:51:00Z	948.8	36.3	38.7	13.3	688	1200	403	1200	33.6	30.0	2064.0
1726	2019-06-30T14:11:00Z	948.6	36.5	37.8	13.3	715	1200	376	1200	33.3	26.8	2145.0
1727	2019-06-30T14:31:00Z	948.5	36.4	36.9	13.3	699	1200	390	1200	33.5	25.3	2097.0
1728	2019-06-30T14:51:00Z	948.7	36.3	36.2	13.2	625	1200	413	1200	33.3	25.9	1875.0
1729	2019-06-30T15:11:00Z	948.6	36.2	35.4	13.1	709	1200	397	1200	33.7	26.0	2127.0
1730	2019-06-30T15:31:00Z	948.6	36.2	35.0	13.1	645	1200	389	1200	33.7	24.8	1935.0
1731	2019-06-30T15:51:00Z	948.6	36.2	34.6	13.0	702	1200	407	1200	33.7	24.3	2106.0
1732	2019-06-30T16:11:00Z	948.5	36.1	34.1	13.0	718	1201	371	1200	33.2	23.5	2152.2
1733	2019-06-30T16:31:00Z	948.6	35.9	33.8	13.0	664	1200	399	1200	33.1	23.1	1992.0
1734	2019-06-30T16:51:00Z	948.7	35.9	33.4	13.0	671	1200	405	1200	33.1	24.4	2013.0
1735	2019-06-30T17:11:00Z	948.7	35.5	33.1	13.0	712	1200	375	1200	32.6	32.4	2136.0
1736	2019-06-30T17:31:00Z	948.6	35.0	32.9	13.0	667	1200	352	1200	31.7	35.8	2001.0
1737	2019-06-30T17:51:00Z	948.4	33.4	31.5	13.0	689	1200	411	1200	27.6	47.6	2067.0
1738	2019-06-30T18:11:00Z	948.3	31.1	31.3	12.9	670	1200	421	1200	25.9	49.5	2010.0
1739	2019-06-30T18:31:00Z	948.2	29.1	31.9	12.9	697	1200	408	1200	25.5	54.6	2091.0
1740	2019-06-30T18:51:00Z	948.2	27.5	32.7	12.9	718	1200	414	1200	24.0	65.9	2154.0
1741	2019-06-30T19:11:00Z	948.3	26.3	33.5	12.9	660	1200	398	1200	23.1	67.2	1980.0
1742	2019-06-30T19:31:00Z	948.2	25.2	34.2	12.9	655	1200	442	1200	22.1	71.4	1965.0
1743	2019-06-30T19:51:00Z	948.2	24.3	34.9	12.9	673	1200	406	1200	22.3	67.5	2019.0
1744	2019-06-30T20:11:00Z	948.4	23.5	35.7	12.9	669	1200	355	1200	21.2	66.4	2007.0
1745	2019-06-30T20:31:00Z	948.4	22.8	36.5	12.9	705	1200	389	1200	20.6	70.0	2115.0
1746	2019-06-30T20:51:00Z	948.5	22.2	37.1	12.8	759	1200	396	1200	20.5	69.2	2277.0
1747	2019-06-30T21:11:00Z	948.3	21.7	37.9	12.8	652	1200	420	1200	19.9	67.2	1956.0
1748	2019-06-30T21:31:00Z	948.2	21.2	38.4	12.8	646	1200	421	1200	20.5	67.5	1938.0
1749	2019-06-30T21:51:00Z	948.2	20.8	38.9	12.8	664	1200	382	1200	19.6	72.7	1992.0
1750	2019-06-30T22:11:00Z	948.1	20.4	39.4	12.8	690	1200	390	1200	19.2	72.7	2070.0
1751	2019-06-30T22:31:00Z	948.0	20.0	39.8	12.8	641	1200	396	1200	18.8	74.4	1923.0
1752	2019-06-30T22:51:00Z	948.1	19.6	40.4	12.8	694	1200	390	1200	18.5	74.2	2082.0
1753	2019-06-30T23:11:00Z	948.2	19.2	40.8	12.8	680	1200	367	1200	18.3	73.5	2040.0
1754	2019-06-30T23:31:00Z	948.2	18.9	41.3	12.8	653	1200	370	1200	18.0	74.8	1959.0
1755	2019-06-30T23:51:00Z	948.0	18.5	41.8	12.8	684	1200	369	1200	18.4	74.6	2052.0
1756	2019-07-01T00:11:02Z	947.9	18.2	42.1	12.8	642	1202	407	1202	17.2	78.2	1922.8
1757	2019-07-01T00:31:00Z	947.7	17.8	42.4	12.8	670	1198	392	1198	16.4	81.9	2013.4
1758	2019-07-01T00:51:00Z	947.4	17.5	42.8	12.8	704	1200	414	1200	16.2	81.6	2112.0
1759	2019-07-01T01:11:00Z	947.2	17.2	43.2	12.7	677	1200	435	1200	16.0	82.0	2031.0
1760	2019-07-01T01:31:00Z	947.1	16.9	43.6	12.7	708	1200	401	1200	15.9	82.5	2124.0
1761	2019-07-01T01:51:00Z	947.1	16.6	44.1	12.7	686	1200	377	1200	16.2	79.8	2058.0
1762	2019-07-01T02:11:00Z	947.0	16.3	44.5	12.7	714	1200	442	1200	16.1	84.4	2142.0
1763	2019-07-01T02:31:00Z	947.1	16.1	44.9	12.7	709	1200	412	1200	16.7	80.8	2127.0
1764	2019-07-01T02:51:00Z	947.1	16.2	46.1	12.7	712	1200	370	1200	16.9	77.2	2136.0
1765	2019-07-01T03:11:00Z	947.1	16.4	47.4	12.7	662	1200	414	1200	16.4	79.7	1986.0
1766	2019-07-01T03:31:00Z	947.2	16.5	47.3	12.7	720	1200	353	1200	16.0	81.3	2160.0
1767	2019-07-01T03:51:00Z	947.3	16.6	47.8	12.7	696	1200	347	1200	16.6	78.2	2088.0
1768	2019-07-01T04:11:00Z	947.7	16.8	48.5	12.7	708	1200	380	1200	18.5	73.3	2124.0
1769	2019-07-01T04:31:00Z	947.8	17.4	50.4	12.7	649	1200	378	1200	21.1	62.9	1947.0
1770	2019-07-01T04:51:00Z	947.9	18.8	52.7	12.8	718	1200	352	1200	23.2	56.4	2154.0
1771	2019-07-01T05:11:00Z	948.1	20.4	53.4	12.8	656	1201	396	1200	23.8	56.9	1966.4
1772	2019-07-01T05:31:00Z	948.3	21.8	53.4	12.9	660	1200	368	1200	24.5	57.8	1980.0
1773	2019-07-01T05:51:00Z	948.5	22.9	52.7	12.9	689	1200	366	1200	24.4	59.4	2067.0
1774	2019-07-01T06:11:00Z	948.3	24.0	52.9	13.3	659	1200	386	1200	26.3	53.1	1977.0
1775	2019-07-01T06:31:00Z	948.5	25.6	53.2	13.5	627	1200	369	1200	27.8	49.6	1881.0
1776	2019-07-01T06:51:00Z	948.5	27.3	52.5	13.5	699	1200	432	1200	28.5	50.7	2097.0
1777	2019-07-01T07:11:00Z	948.8	28.6	51.4	13.6	610	1200	366	1200	29.0	52.6	1830.0
1778	2019-07-01T07:31:00Z	949.0	29.7	50.6	13.8	603	1200	374	1200	29.4	51.9	1809.0
1779	2019-07-01T07:51:00Z	949.2	30.2	49.1	13.5	666	1200	438	1200	28.6	56.2	1998.0
1780	2019-07-01T08:11:00Z	949.1	30.6	49.3	13.9	647	1200	412	1200	30.5	54.2	1941.0
1781	2019-07-01T08:31:00Z	949.2	31.8	49.4	13.8	630	1200	353	1200	31.3	46.7	1890.0
1782	2019-07-01T08:51:00Z	949.0	32.7	48.7	13.8	590	1200	412	1200	31.4	49.1	1770.0
1783	2019-07-01T09:11:00Z	948.9	33.5	47.9	13.8	643	1200	364	1200	31.1	48.8	1929.0
1784	2019-07-01T09:31:00Z	948.8	34.1	47.5	13.7	681	1200	373	1200	31.6	46.8	2043.0
1785	2019-07-01T09:51:00Z	948.6	34.4	46.0	13.4	628	1200	401	1200	30.7	48.7	1884.0
1786	2019-07-01T10:11:00Z	948.3	33.1	43.6	13.1	646	1200	397	1200	28.6	52.1	1938.0
1787	2019-07-01T10:31:00Z	948.7	31.4	43.1	13.0	670	1200	377	1200	27.1	58.9	2010.0
1788	2019-07-01T10:51:00Z	948.4	29.6	43.2	13.0	696	1200	407	1200	25.4	67.0	2088.0
1789	2019-07-01T11:11:00Z	949.8	28.0	43.2	13.0	685	1200	379	1200	21.7	77.1	2055.0
1790	2019-07-01T11:31:00Z	949.2	26.1	43.3	13.0	622	1200	358	1200	20.2	81.1	1866.0
1791	2019-07-01T11:51:00Z	950.4	24.7	44.9	13.0	671	1201	365	1200	20.1	79.2	2011.3
1792	2019-07-01T12:11:00Z	949.6	23.9	46.6	13.0	644	1200	361	1200	20.4	78.4	1932.0
1793	2019-07-01T12:31:00Z	949.0	23.7	48.4	13.1	648	1200	401	1200	21.2	77.5	1944.0
1794	2019-07-01T12:51:00Z	948.5	24.2	51.3	13.5	678	1200	368	1200	22.6	79.2	2034.0
1795	2019-07-01T13:11:00Z	948.1	25.3	53.4	13.5	679	1200	400	1200	23.0	71.7	2037.0
1796	2019-07-01T13:31:00Z	948.3	26.1	53.9	13.9	673	1200	423	1200	24.3	67.5	2019.0
1797	2019-07-01T13:51:00Z	948.1	27.0	54.3	13.8	657	1200	373	1200	24.8	64.9	1971.0
1798	2019-07-01T14:11:00Z	948.2	27.9	54.5	13.7	667	1200	412	1200	25.7	65.0	2001.0
1799	2019-07-01T14:31:00Z	948.1	29.1	54.7	13.5	680	1200	382	1200	26.7	63.1	2040.0
1800	2019-07-01T14:51:00Z	948.3	29.8	53.5	13.3	672	1200	378	1200	26.4	63.5	2016.0
1801	2019-07-01T15:11:00Z	948.1	29.7	52.9	13.3	625	1200	385	1200	27.4	59.7	1875.0
1802	2019-07-01T15:31:00Z	948.5	29.8	51.7	13.2	654	1200	409	1200	25.2	63.9	1962.0
1803	2019-07-01T15:51:00Z	949.6	28.4	48.6	13.0	655	1200	380	1200	18.5	82.2	1965.0
1804	2019-07-01T16:11:00Z	950.2	25.2	45.6	13.0	624	1200	416	1200	16.3	96.5	1872.0
1805	2019-07-01T16:31:00Z	950.1	22.9	47.6	12.9	670	1200	403	1200	16.6	97.6	2010.0
1806	2019-07-01T16:51:00Z	949.6	21.8	49.8	12.9	675	1200	394	1200	16.9	96.6	2025.0
1807	2019-07-01T17:11:00Z	949.4	21.1	52.4	12.9	629	1200	380	1200	17.2	95.6	1887.0
1808	2019-07-01T17:31:00Z	948.6	20.8	55.1	12.9	690	1200	410	1200	18.1	90.2	2070.0
1809	2019-07-01T17:51:00Z	948.4	20.8	56.2	12.9	656	1200	413	1200	18.3	86.3	1968.0
1810	2019-07-01T18:11:00Z	948.1	20.8	57.3	12.9	663	1200	399	1200	18.9	80.8	1989.0
1811	2019-07-01T18:31:00Z	948.1	20.8	57.7	12.9	669	1200	368	1200	17.7	93.5	2007.0
1812	2019-07-01T18:51:00Z	948.0	20.5	57.3	12.8	669	1200	371	1200	16.8	97.7	2007.0
1813	2019-07-01T19:11:00Z	947.7	20.0	57.6	12.8	630	1200	388	1200	16.6	99.1	1890.0
1814	2019-07-01T19:31:00Z	947.6	19.7	58.1	12.8	711	1200	418	1200	16.5	99.6	2133.0
1815	2019-07-01T19:51:00Z	948.1	19.3	58.3	12.8	663	1200	373	1200	16.3	100.0	1989.0
1816	2019-07-01T20:11:00Z	948.3	19.0	59.1	12.8	695	1200	405	1200	16.4	100.0	2085.0
1817	2019-07-01T20:31:00Z	949.0	18.9	59.9	12.8	730	1200	409	1200	16.4	100.0	2190.0
1818	2019-07-01T20:51:00Z	948.9	18.8	60.8	12.8	701	1200	410	1200	16.8	97.2	2103.0
1819	2019-07-01T21:11:00Z	948.1	18.8	61.4	12.8	664	1200	363	1200	17.0	95.0	1992.0
1820	2019-07-01T21:31:00Z	947.9	18.8	62.1	12.8	670	1200	377	1200	17.3	95.6	2010.0
1821	2019-07-01T21:51:00Z	948.2	18.8	62.6	12.8	655	1200	398	1200	17.0	97.2	1965.0
1822	2019-07-01T22:11:00Z	948.2	18.8	62.6	12.8	641	1200	383	1200	16.8	99.5	1923.0
1823	2019-07-01T22:31:00Z	948.0	18.7	62.9	12.8	651	1200	408	1200	16.6	99.9	1953.0
1824	2019-07-01T22:51:00Z	948.3	18.6	63.1	12.8	692	1200	419	1200	16.6	100.0	2076.0
1825	2019-07-01T23:11:00Z	948.1	18.5	63.5	12.8	664	1200	413	1200	17.0	97.3	1992.0
1826	2019-07-01T23:31:00Z	947.9	18.5	64.0	12.8	659	1200	383	1200	17.3	95.6	1977.0
1827	2019-07-01T23:51:00Z	948.4	18.5	64.4	12.8	695	1200	430	1200	17.0	94.3	2085.0
1828	2019-07-02T00:11:00Z	948.8	18.3	64.7	12.7	650	1200	399	1200	16.6	97.9	1950.0
1829	2019-07-02T00:31:00Z	948.7	18.3	65.2	12.7	673	1200	360	1200	17.5	92.1	2019.0
1830	2019-07-02T00:51:00Z	948.9	18.3	65.8	12.7	641	1201	403	1200	17.1	94.5	1921.4
1831	2019-07-02T01:11:00Z	949.3	18.3	66.0	12.7	655	1200	412	1200	17.2	94.2	1965.0
1832	2019-07-02T01:31:00Z	949.7	18.3	66.2	12.7	633	1200	383	1200	17.1	95.0	1899.0
1833	2019-07-02T01:51:00Z	949.7	18.2	66.4	12.7	612	1200	415	1200	16.8	97.1	1836.0
1834	2019-07-02T02:11:00Z	949.3	18.1	66.4	12.7	597	1200	396	1200	16.3	99.8	1791.0
1835	2019-07-02T02:31:00Z	949.2	18.0	66.5	12.7	647	1200	360	1200	16.2	100.0	1941.0
1836	2019-07-02T02:51:00Z	949.4	17.9	66.8	12.7	621	1200	365	1200	16.1	100.0	1863.0
1837	2019-07-02T03:11:00Z	950.0	17.8	67.2	12.7	664	1200	406	1200	16.2	100.0	1992.0
1838	2019-07-02T03:31:00Z	950.0	17.8	67.5	12.7	692	1200	425	1200	16.4	98.9	2076.0
1839	2019-07-02T03:51:00Z	949.5	17.7	67.7	12.7	665	1200	395	1200	16.2	99.7	1995.0
1840	2019-07-02T04:11:00Z	949.4	17.7	68.0	12.7	678	1200	368	1200	16.3	100.0	2034.0
1841	2019-07-02T04:31:00Z	949.5	17.8	68.5	12.7	649	1200	424	1200	16.6	100.0	1947.0
1842	2019-07-02T04:51:00Z	949.4	17.9	69.0	12.7	658	1200	387	1200	17.0	97.6	1974.0
1843	2019-07-02T05:11:00Z	949.3	18.0	69.2	12.7	614	1200	395	1200	17.2	98.8	1842.0
1844	2019-07-02T05:31:00Z	949.2	18.2	69.5	12.8	689	1200	408	1200	17.4	96.9	2067.0
1845	2019-07-02T05:51:00Z	949.5	18.4	70.0	12.7	609	1200	382	1200	17.5	97.4	1827.0
1846	2019-07-02T06:11:00Z	949.5	18.6	70.1	12.8	636	1200	374	1200	17.7	97.6	1908.0
1847	2019-07-02T06:31:00Z	949.7	19.0	71.3	12.9	617	1200	397	1200	18.5	94.8	1851.0
1848	2019-07-02T06:51:00Z	949.8	19.6	71.8	13.0	677	1200	409	1200	19.1	92.0	2031.0
1849	2019-07-02T07:11:00Z	949.9	20.2	72.2	12.9	648	1200	353	1200	19.1	91.5	1944.0
1850	2019-07-02T07:31:00Z	949.9	20.7	72.2	13.1	655	1200	403	1200	19.3	91.4	1965.0
1851	2019-07-02T07:51:00Z	950.1	21.5	73.5	13.3	641	1200	327	1200	20.5	85.2	1923.0
1852	2019-07-02T08:11:00Z	950.1	22.7	74.4	13.4	642	1200	389	1200	20.7	82.5	1926.0
1853	2019-07-02T08:31:00Z	950.2	23.4	73.2	13.3	646	1200	397	1200	21.1	79.7	1938.0
1854	2019-07-02T08:51:00Z	950.2	23.7	72.5	13.6	653	1200	364	1200	21.6	82.1	1959.0
1855	2019-07-02T09:11:00Z	950.3	24.4	73.2	13.4	642	1200	406	1200	22.0	77.2	1926.0
1856	2019-07-02T09:31:00Z	950.3	24.5	71.9	13.6	637	1200	382	1200	21.7	80.2	1911.0
1857	2019-07-02T09:51:00Z	950.3	24.9	72.5	13.4	615	1200	351	1200	22.8	70.9	1845.0
1858	2019-07-02T10:11:00Z	950.4	25.0	71.5	13.4	616	1200	338	1200	21.5	75.8	1848.0
1859	2019-07-02T10:31:00Z	950.4	24.9	70.4	13.3	614	1200	381	1200	21.5	77.8	1842.0
1860	2019-07-02T10:51:00Z	950.5	24.7	70.2	13.4	645	1200	367	1200	21.5	77.2	1935.0
1861	2019-07-02T11:11:00Z	950.3	25.6	73.9	14.1	643	1200	417	1200	23.1	69.0	1929.0
1862	2019-07-02T11:31:00Z	950.2	26.6	73.1	13.9	642	1200	393	1200	23.4	67.0	1926.0
1863	2019-07-02T11:51:00Z	950.1	27.1	71.2	13.9	599	1200	368	1200	22.9	71.8	1797.0
1864	2019-07-02T12:11:00Z	949.8	27.4	70.6	13.7	693	1200	376	1200	23.1	66.5	2079.0
1865	2019-07-02T12:31:00Z	949.8	27.0	68.0	13.4	614	1200	386	1200	22.5	71.8	1842.0
1866	2019-07-02T12:51:00Z	949.7	26.6	68.2	13.7	672	1200	376	1200	23.6	69.5	2016.0
1867	2019-07-02T13:11:00Z	949.6	26.7	69.0	14.0	615	1200	390	1200	23.7	62.9	1845.0
1868	2019-07-02T13:31:00Z	949.6	27.4	70.3	14.0	639	1200	397	1200	24.6	62.7	1917.0
1869	2019-07-02T13:51:00Z	949.7	27.8	68.5	13.6	666	1200	390	1200	23.3	64.7	1998.0
1870	2019-07-02T14:11:00Z	949.5	27.2	66.4	13.5	579	1200	365	1200	23.4	65.4	1737.0
1871	2019-07-02T14:31:00Z	949.5	26.8	65.5	13.3	661	1200	403	1200	22.9	61.9	1983.0
1872	2019-07-02T14:51:00Z	949.4	26.4	65.8	13.3	631	1200	409	1200	23.2	61.4	1893.0
1873	2019-07-02T15:11:00Z	949.2	26.2	66.3	13.3	622	1200	369	1200	23.2	60.7	1866.0
1874	2019-07-02T15:31:00Z	949.2	26.2	66.5	13.2	605	1200	407	1200	23.6	61.9	1815.0
1875	2019-07-02T15:51:00Z	949.1	26.1	66.2	13.2	652	1200	387	1200	22.9	63.9	1956.0
1876	2019-07-02T16:11:00Z	949.1	26.0	66.2	13.2	667	1200	416	1200	23.2	59.9	2001.0
1877	2019-07-02T16:31:00Z	949.1	25.9	65.8	13.1	648	1200	395	1200	22.9	63.1	1944.0
1878	2019-07-02T16:51:00Z	949.0	25.7	65.1	13.0	692	1200	396	1200	22.8	64.6	2076.0
1879	2019-07-02T17:11:00Z	948.9	25.4	65.2	13.0	702	1200	421	1200	22.8	64.5	2106.0
1880	2019-07-02T17:31:00Z	948.7	25.1	65.1	13.0	661	1200	378	1200	22.6	63.3	1983.0
1881	2019-07-02T17:51:00Z	948.8	24.7	64.2	13.0	702	1200	407	1200	22.2	65.7	2106.0
1882	2019-07-02T18:11:00Z	948.9	24.2	64.0	13.0	626	1200	368	1200	21.1	76.9	1878.0
1883	2019-07-02T18:31:00Z	949.0	23.7	64.2	12.9	676	1200	417	1200	20.7	83.2	2028.0
1884	2019-07-02T18:51:00Z	948.9	23.3	64.2	12.9	686	1200	381	1200	20.2	87.9	2058.0
1885	2019-07-02T19:11:00Z	948.9	22.7	63.7	12.9	650	1200	382	1200	19.4	85.3	1950.0
1886	2019-07-02T19:31:00Z	949.0	22.2	63.7	12.9	666	1200	385	1200	19.1	87.6	1998.0
1887	2019-07-02T19:51:00Z	949.0	21.8	64.2	12.9	651	1200	422	1200	18.8	89.4	1953.0
1888	2019-07-02T20:11:00Z	949.2	21.4	64.5	12.9	646	1200	414	1200	18.5	88.1	1938.0
1889	2019-07-02T20:31:00Z	949.3	21.0	64.7	12.9	648	1200	390	1200	18.5	89.2	1944.0
1890	2019-07-02T20:51:00Z	949.4	20.8	65.2	12.9	649	1200	381	1200	18.4	88.7	1947.0
1891	2019-07-02T21:11:00Z	949.3	20.6	65.4	12.9	662	1200	397	1200	18.0	89.7	1986.0
1892	2019-07-02T21:31:00Z	949.5	20.3	65.1	12.8	695	1200	406	1200	17.8	91.9	2085.0
1893	2019-07-02T21:51:00Z	949.7	19.9	65.1	12.8	656	1200	393	1200	17.6	89.9	1968.0
1894	2019-07-02T22:11:00Z	949.8	19.6	65.2	12.8	683	1200	397	1200	17.4	90.4	2049.0
1895	2019-07-02T22:31:00Z	949.8	19.3	65.3	12.8	614	1200	372	1200	17.2	88.2	1842.0
