rec_id	datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts2	nsecs2	temp_ext	relhum_ext	moder_cph_filt
250	2019-05-19T02:19:00Z	933.9	10.6	34.7	12.8	766	1200	440	1200	10.2	82.7	2298.0
251	2019-05-19T02:39:00Z	934.0	10.6	34.8	12.8	716	1200	419	1200	10.2	83.3	2148.0
252	2019-05-19T02:59:00Z	934.2	10.5	34.8	12.8	804	1200	442	1200	9.1	88.3	2412.0
253	2019-05-19T03:19:00Z	934.1	10.4	34.8	12.8	742	1200	473	1200	10.2	85.2	2226.0
254	2019-05-19T03:39:00Z	934.2	10.6	34.9	12.8	732	1200	419	1200	10.4	85.5	2196.0
255	2019-05-19T03:59:00Z	934.2	10.8	34.8	12.8	779	1200	402	1200	10.4	85.5	2337.0
256	2019-05-19T04:19:00Z	934.2	11.1	34.8	12.8	755	1200	456	1200	10.8	84.3	2265.0
257	2019-05-19T04:39:00Z	934.4	11.2	34.7	12.8	746	1200	430	1201	10.3	86.9	2238.0
258	2019-05-19T04:59:00Z	934.5	11.5	34.8	12.9	765	1200	435	1200	12.6	78.9	2295.0
259	2019-05-19T05:19:00Z	934.6	12.4	34.6	12.8	726	1200	427	1200	12.3	78.9	2178.0
260	2019-05-19T05:39:00Z	934.6	12.8	34.2	12.9	737	1200	428	1200	12.3	80.6	2211.0
261	2019-05-19T05:59:00Z	934.5	13.0	33.9	12.9	761	1200	446	1200	12.0	82.1	2283.0
262	2019-05-19T06:19:00Z	934.6	13.7	34.4	13.4	760	1200	430	1200	14.2	71.1	2280.0
263	2019-05-19T06:39:00Z	934.9	15.2	33.9	13.6	735	1200	443	1200	14.7	70.8	2205.0
264	2019-05-19T06:59:00Z	934.9	16.2	33.5	13.8	788	1200	455	1200	14.9	70.7	2364.0
265	2019-05-19T07:19:00Z	934.8	16.9	33.2	13.9	758	1200	489	1200	15.3	66.9	2274.0
266	2019-05-19T07:39:00Z	934.9	17.6	33.0	14.0	729	1200	469	1200	15.5	68.8	2187.0
267	2019-05-19T07:59:00Z	935.0	18.0	32.7	14.1	746	1200	407	1200	17.4	61.0	2238.0
268	2019-05-19T08:19:00Z	935.0	18.8	32.4	14.1	738	1200	431	1200	16.8	61.5	2214.0
269	2019-05-19T08:39:00Z	935.1	19.3	32.2	14.3	735	1200	457	1200	17.3	63.8	2205.0
270	2019-05-19T08:59:00Z	935.1	19.5	31.9	13.7	762	1200	492	1200	16.1	63.6	2286.0
271	2019-05-19T09:19:00Z	934.9	19.6	32.0	14.0	772	1200	418	1200	16.9	63.7	2316.0
272	2019-05-19T09:39:00Z	934.8	19.9	32.1	14.3	806	1200	430	1200	17.7	57.1	2418.0
273	2019-05-19T09:59:00Z	934.8	20.9	31.8	14.1	773	1200	421	1200	18.1	59.2	2319.0
274	2019-05-19T10:19:00Z	934.7	20.8	31.5	14.3	799	1200	483	1200	18.6	62.4	2397.0
275	2019-05-19T10:39:00Z	934.8	21.7	31.4	14.1	801	1200	470	1200	18.2	57.1	2403.0
276	2019-05-19T10:59:00Z	934.8	22.1	31.1	14.2	738	1200	420	1200	19.3	62.2	2214.0
277	2019-05-19T11:19:00Z	934.6	22.4	30.8	14.2	805	1200	418	1200	18.9	59.3	2415.0
278	2019-05-19T11:39:00Z	934.6	22.6	30.6	14.0	828	1200	509	1200	18.8	60.4	2484.0
279	2019-05-19T11:59:00Z	934.5	23.0	30.8	13.8	742	1200	417	1200	19.9	56.9	2226.0
280	2019-05-19T12:19:00Z	934.6	22.9	30.3	13.8	784	1200	412	1200	19.1	56.5	2352.0
281	2019-05-19T12:39:00Z	934.4	23.3	30.7	13.8	809	1200	422	1200	20.0	55.4	2427.0
282	2019-05-19T12:59:00Z	934.2	23.0	30.3	13.7	812	1200	476	1200	19.1	54.9	2436.0
283	2019-05-19T13:19:00Z	934.1	22.5	30.5	13.8	788	1200	459	1200	19.6	47.4	2364.0
284	2019-05-19T13:39:00Z	933.9	22.5	30.6	13.6	712	1200	445	1200	19.4	53.6	2136.0
285	2019-05-19T13:59:00Z	933.6	22.1	30.6	13.5	775	1200	452	1200	19.4	53.8	2325.0
286	2019-05-19T14:19:00Z	933.8	21.9	30.8	13.4	823	1200	450	1200	19.3	53.9	2469.0
287	2019-05-19T14:39:00Z	933.6	21.7	30.8	13.2	755	1200	435	1200	19.1	52.9	2265.0
288	2019-05-19T14:59:00Z	933.7	21.4	30.9	13.1	827	1200	452	1200	19.5	51.8	2481.0
289	2019-05-19T15:19:00Z	934.1	20.8	30.9	13.1	836	1200	476	1200	16.3	72.5	2508.0
290	2019-05-19T15:39:00Z	933.8	18.9	31.4	13.0	804	1200	424	1200	14.0	88.6	2412.0
291	2019-05-19T15:59:00Z	933.2	17.2	32.6	13.1	834	1200	461	1200	13.8	89.0	2502.0
292	2019-05-19T16:19:00Z	932.9	16.4	33.6	13.1	786	1200	474	1200	13.6	85.3	2358.0
293	2019-05-19T16:39:00Z	932.9	16.0	34.2	13.1	798	1200	440	1200	13.6	82.8	2394.0
294	2019-05-19T16:59:00Z	933.0	15.8	34.4	13.0	802	1200	499	1200	13.5	82.9	2406.0
295	2019-05-19T17:19:00Z	933.1	15.6	34.2	13.0	762	1200	421	1200	13.7	82.0	2286.0
296	2019-05-19T17:39:00Z	933.4	15.5	34.1	13.0	801	1200	454	1200	13.1	90.4	2403.0
297	2019-05-19T17:59:00Z	933.6	15.2	34.0	13.0	748	1200	427	1200	13.2	87.7	2244.0
298	2019-05-19T18:19:00Z	933.5	15.0	34.1	13.0	710	1200	411	1200	13.3	84.2	2130.0
299	2019-05-19T18:39:00Z	933.5	14.7	34.1	12.9	769	1200	460	1200	12.6	89.3	2307.0
300	2019-05-19T18:59:00Z	933.6	14.5	34.1	12.9	747	1200	474	1200	11.9	93.3	2241.0
301	2019-05-19T19:19:00Z	933.3	14.3	34.4	12.9	730	1200	465	1200	12.8	87.6	2190.0
302	2019-05-19T19:39:00Z	933.8	14.3	34.5	12.9	747	1200	449	1200	13.2	82.8	2241.0
303	2019-05-19T19:59:00Z	934.0	14.4	34.3	12.9	751	1200	513	1200	12.9	86.1	2253.0
304	2019-05-19T20:19:00Z	934.2	14.4	34.4	12.9	774	1200	425	1200	12.9	86.4	2322.0
305	2019-05-19T20:39:00Z	934.4	14.4	34.3	12.9	760	1200	443	1200	12.9	85.7	2280.0
306	2019-05-19T20:59:00Z	934.4	14.4	34.2	12.9	799	1200	511	1200	12.7	84.9	2397.0
307	2019-05-19T21:19:00Z	934.4	14.2	34.1	12.9	793	1200	460	1200	12.3	88.0	2379.0
308	2019-05-19T21:39:00Z	934.2	14.1	34.0	12.9	746	1200	445	1200	12.1	90.9	2238.0
309	2019-05-19T21:59:00Z	934.1	13.9	34.1	12.9	751	1200	454	1200	12.2	88.3	2253.0
310	2019-05-19T22:19:00Z	934.0	13.8	34.4	12.9	787	1200	462	1200	12.1	87.3	2361.0
311	2019-05-19T22:39:00Z	933.8	13.8	34.6	12.9	786	1200	401	1200	12.1	85.8	2358.0
312	2019-05-19T22:59:00Z	933.8	13.7	34.8	12.9	758	1200	482	1200	12.1	86.0	2274.0
313	2019-05-19T23:19:00Z	933.7	13.7	34.8	12.8	745	1200	415	1200	11.9	86.9	2235.0
314	2019-05-19T23:39:00Z	933.6	13.5	34.8	12.8	755	1200	421	1200	11.7	88.1	2265.0
315	2019-05-19T23:59:00Z	933.7	13.3	34.8	12.8	767	1200	446	1200	11.6	89.7	2301.0
316	2019-05-20T00:19:00Z	933.7	13.0	34.8	12.8	763	1200	476	1200	11.4	91.0	2289.0
317	2019-05-20T00:39:00Z	933.6	12.8	35.0	12.8	737	1200	464	1200	11.2	92.3	2211.0
318	2019-05-20T00:59:00Z	933.6	12.7	35.0	12.8	790	1200	444	1200	11.3	92.0	2370.0
319	2019-05-20T01:19:00Z	933.5	12.5	34.9	12.8	748	1200	469	1200	10.9	94.3	2244.0
320	2019-05-20T01:39:00Z	933.3	12.4	34.8	12.8	774	1200	465	1200	10.9	95.0	2322.0
321	2019-05-20T01:59:00Z	933.3	12.3	34.8	12.8	747	1200	470	1200	10.9	94.4	2241.0
322	2019-05-20T02:19:00Z	933.2	12.2	34.8	12.8	722	1200	446	1200	10.9	94.9	2166.0
323	2019-05-20T02:39:00Z	933.0	12.2	34.8	12.8	781	1200	441	1200	10.9	94.7	2343.0
324	2019-05-20T02:59:00Z	932.9	12.2	35.1	12.8	781	1200	447	1200	11.0	94.6	2343.0
325	2019-05-20T03:19:00Z	932.7	12.2	35.5	12.8	711	1200	489	1200	10.9	95.0	2133.0
326	2019-05-20T03:39:00Z	932.6	12.2	35.7	12.8	742	1200	471	1200	11.1	94.2	2226.0
327	2019-05-20T03:59:00Z	932.6	12.3	35.9	12.8	788	1200	418	1200	11.0	94.2	2364.0
328	2019-05-20T04:19:00Z	932.5	12.3	35.9	12.8	788	1200	464	1200	11.0	94.7	2364.0
329	2019-05-20T04:39:00Z	932.6	12.3	35.5	12.8	760	1200	465	1200	11.1	94.9	2280.0
330	2019-05-20T04:59:00Z	932.5	12.3	35.5	12.8	734	1200	443	1200	10.9	95.3	2202.0
331	2019-05-20T05:19:00Z	932.5	12.2	35.7	12.8	726	1200	445	1200	11.1	95.2	2178.0
332	2019-05-20T05:39:00Z	932.7	12.2	35.6	12.8	768	1200	468	1200	11.2	94.5	2304.0
333	2019-05-20T05:59:00Z	932.8	12.3	35.4	12.8	786	1200	480	1200	11.1	95.0	2358.0
334	2019-05-20T06:19:00Z	933.0	12.3	35.1	12.8	725	1200	476	1200	11.0	95.6	2175.0
335	2019-05-20T06:39:00Z	932.8	12.3	35.1	12.8	728	1200	459	1200	11.0	95.8	2184.0
336	2019-05-20T06:59:00Z	933.0	12.3	35.1	12.8	700	1200	494	1200	11.1	95.5	2100.0
337	2019-05-20T07:19:00Z	933.1	12.3	35.2	12.8	721	1200	464	1200	11.0	96.8	2163.0
338	2019-05-20T07:39:00Z	933.2	12.3	35.2	12.8	757	1200	435	1200	10.8	97.8	2271.0
339	2019-05-20T07:59:00Z	933.3	12.3	35.3	12.8	706	1200	433	1200	10.6	98.3	2118.0
340	2019-05-20T08:19:00Z	933.4	12.3	35.4	12.8	750	1200	441	1200	10.7	98.5	2250.0
341	2019-05-20T08:39:00Z	933.5	12.3	35.3	12.8	785	1200	465	1200	10.8	98.2	2355.0
342	2019-05-20T08:59:00Z	933.5	12.3	35.2	12.8	688	1200	431	1200	11.0	97.1	2064.0
343	2019-05-20T09:19:00Z	933.4	12.3	35.2	12.8	775	1200	457	1200	11.2	94.8	2325.0
344	2019-05-20T09:39:00Z	933.4	12.3	35.2	12.8	750	1200	473	1200	11.2	95.0	2250.0
345	2019-05-20T09:59:00Z	933.5	12.3	35.3	12.8	752	1200	458	1200	11.3	94.4	2256.0
346	2019-05-20T10:19:00Z	933.6	12.3	35.9	12.8	774	1200	441	1200	11.1	94.8	2322.0
347	2019-05-20T10:39:00Z	933.7	12.3	35.9	12.8	705	1200	423	1200	11.0	95.1	2115.0
348	2019-05-20T10:59:00Z	933.5	12.2	36.0	12.8	740	1200	497	1200	11.1	94.9	2220.0
349	2019-05-20T11:19:00Z	933.6	12.2	36.3	12.8	728	1200	484	1200	11.1	94.4	2184.0
350	2019-05-20T11:39:00Z	933.6	12.3	36.4	12.8	726	1200	451	1200	11.1	93.9	2178.0
351	2019-05-20T11:59:00Z	933.8	12.3	36.3	12.8	736	1200	440	1200	11.0	94.9	2208.0
352	2019-05-20T12:19:00Z	933.7	12.3	36.7	12.9	744	1200	435	1200	11.1	94.0	2232.0
353	2019-05-20T12:39:00Z	933.8	12.3	36.9	12.9	789	1200	429	1200	10.9	94.4	2367.0
354	2019-05-20T12:59:00Z	933.9	12.2	37.0	12.8	778	1200	436	1200	10.8	93.9	2334.0
355	2019-05-20T13:19:00Z	933.9	12.0	37.0	12.8	754	1200	504	1200	10.6	93.4	2262.0
356	2019-05-20T13:39:00Z	933.9	11.9	37.3	12.8	704	1200	446	1200	10.7	93.6	2112.0
357	2019-05-20T13:59:00Z	934.0	11.8	37.0	12.8	757	1200	492	1200	10.8	93.5	2271.0
358	2019-05-20T14:19:00Z	934.1	11.8	37.0	12.8	707	1200	405	1200	10.7	94.9	2121.0
359	2019-05-20T14:39:00Z	934.3	11.9	36.7	12.8	718	1200	454	1200	10.7	95.2	2154.0
360	2019-05-20T14:59:00Z	934.5	11.9	36.6	12.8	724	1200	440	1200	10.6	95.6	2172.0
361	2019-05-20T15:19:00Z	934.4	11.9	36.5	12.8	688	1200	432	1200	10.7	95.1	2064.0
362	2019-05-20T15:39:00Z	934.4	12.0	36.5	12.8	750	1200	474	1200	10.7	94.6	2250.0
363	2019-05-20T15:59:00Z	934.4	11.9	36.4	12.8	751	1200	432	1200	10.7	94.9	2253.0
364	2019-05-20T16:19:00Z	934.4	11.9	36.5	12.8	734	1200	464	1200	10.8	94.8	2202.0
365	2019-05-20T16:39:00Z	934.5	11.8	36.5	12.7	733	1200	470	1200	10.6	95.9	2199.0
366	2019-05-20T16:59:00Z	934.6	11.8	36.4	12.7	679	1200	440	1200	10.6	95.3	2037.0
367	2019-05-20T17:19:00Z	934.6	11.8	36.3	12.7	749	1200	458	1200	10.5	96.3	2247.0
368	2019-05-20T17:39:00Z	934.6	11.8	36.2	12.7	733	1200	445	1200	10.8	95.6	2199.0
369	2019-05-20T17:59:00Z	934.8	11.8	36.5	12.7	760	1200	454	1200	10.6	94.2	2280.0
370	2019-05-20T18:19:00Z	934.7	11.7	36.5	12.7	751	1200	441	1200	10.4	94.9	2253.0
371	2019-05-20T18:39:00Z	934.7	11.6	36.4	12.7	740	1200	439	1201	10.3	95.1	2220.0
372	2019-05-20T18:59:00Z	934.8	11.5	36.5	12.7	721	1200	444	1200	10.2	95.6	2163.0
373	2019-05-20T19:19:00Z	935.0	11.5	36.6	12.7	716	1200	485	1200	10.3	95.0	2148.0
374	2019-05-20T19:39:00Z	935.3	11.5	36.9	12.7	714	1200	470	1200	10.3	95.1	2142.0
375	2019-05-20T19:59:00Z	935.3	11.4	36.6	12.7	675	1200	447	1200	10.1	95.9	2025.0
376	2019-05-20T20:19:00Z	935.2	11.4	36.8	12.7	720	1200	434	1200	10.3	95.4	2160.0
377	2019-05-20T20:39:00Z	935.3	11.4	37.1	12.7	714	1200	427	1200	10.2	95.6	2142.0
378	2019-05-20T20:59:00Z	935.3	11.4	36.9	12.7	772	1200	467	1200	10.3	95.3	2316.0
379	2019-05-20T21:19:00Z	935.3	11.4	36.9	12.7	738	1200	424	1200	10.4	94.9	2214.0
380	2019-05-20T21:39:00Z	935.7	11.5	37.1	12.7	729	1200	475	1200	10.6	94.5	2187.0
381	2019-05-20T21:59:00Z	935.8	11.5	37.1	12.7	751	1200	403	1200	10.4	95.8	2253.0
382	2019-05-20T22:19:00Z	935.8	11.5	36.9	12.7	728	1200	434	1200	10.4	95.7	2184.0
383	2019-05-20T22:39:00Z	935.6	11.5	36.7	12.7	778	1200	460	1200	10.5	95.2	2334.0
384	2019-05-20T22:59:00Z	935.7	11.5	36.6	12.7	748	1200	449	1200	10.4	95.7	2244.0
385	2019-05-20T23:19:00Z	935.8	11.5	36.5	12.7	722	1200	423	1200	10.4	96.1	2166.0
386	2019-05-20T23:39:00Z	935.7	11.6	36.7	12.7	745	1200	414	1200	10.6	95.4	2235.0
387	2019-05-20T23:59:00Z	935.6	11.6	36.7	12.7	756	1200	433	1200	10.7	95.1	2268.0
388	2019-05-21T00:19:00Z	935.7	11.7	36.7	12.7	693	1200	426	1200	10.7	95.2	2079.0
389	2019-05-21T00:39:00Z	935.6	11.7	36.8	12.7	750	1200	437	1200	10.8	94.8	2250.0
390	2019-05-21T00:59:00Z	935.7	11.7	36.9	12.7	716	1200	453	1200	10.7	94.8	2148.0
391	2019-05-21T01:19:00Z	935.9	11.7	37.2	12.7	705	1200	438	1200	10.8	94.4	2115.0
392	2019-05-21T01:39:00Z	935.8	11.7	37.3	12.7	698	1200	451	1200	10.7	94.3	2094.0
393	2019-05-21T01:59:00Z	936.0	11.6	37.3	12.7	771	1200	422	1200	10.5	94.4	2313.0
394	2019-05-21T02:19:00Z	936.3	11.6	37.2	12.7	750	1200	453	1200	10.3	95.7	2250.0
395	2019-05-21T02:39:00Z	936.4	11.5	36.9	12.7	724	1200	460	1200	10.1	95.9	2172.0
396	2019-05-21T02:59:00Z	936.4	11.4	36.8	12.7	675	1200	457	1200	10.0	95.5	2025.0
397	2019-05-21T03:19:00Z	936.5	11.3	36.9	12.7	759	1200	500	1200	9.9	95.3	2277.0
398	2019-05-21T03:39:00Z	936.7	11.2	37.2	12.7	704	1200	450	1200	9.9	95.0	2112.0
399	2019-05-21T03:59:00Z	937.0	11.1	37.1	12.7	711	1200	484	1200	10.0	94.8	2133.0
400	2019-05-21T04:19:00Z	937.0	11.1	36.9	12.7	692	1200	454	1200	9.9	94.9	2076.0
401	2019-05-21T04:39:00Z	937.2	11.0	36.9	12.7	701	1200	438	1200	10.0	94.5	2103.0
402	2019-05-21T04:59:00Z	937.4	11.0	37.0	12.7	724	1200	440	1200	9.8	94.9	2172.0
403	2019-05-21T05:19:00Z	937.6	11.0	37.3	12.7	721	1200	413	1200	9.7	95.0	2163.0
404	2019-05-21T05:39:00Z	937.7	10.9	37.3	12.7	701	1200	459	1200	9.8	94.1	2103.0
405	2019-05-21T05:59:00Z	937.9	10.9	37.2	12.7	729	1200	422	1200	9.9	93.6	2187.0
406	2019-05-21T06:19:00Z	938.1	10.9	37.2	12.7	717	1200	408	1200	10.0	93.0	2151.0
407	2019-05-21T06:39:00Z	938.3	10.9	37.2	12.7	687	1200	464	1200	9.9	93.2	2061.0
408	2019-05-21T06:59:00Z	938.4	10.9	37.2	12.7	723	1200	423	1200	9.9	94.0	2169.0
409	2019-05-21T07:19:00Z	938.5	10.9	37.4	12.7	702	1200	429	1200	9.9	93.7	2106.0
410	2019-05-21T07:39:00Z	938.6	10.9	37.5	12.7	733	1200	452	1200	9.9	92.9	2199.0
411	2019-05-21T07:59:00Z	938.9	10.9	37.6	12.7	674	1200	448	1200	9.9	93.4	2022.0
412	2019-05-21T08:19:00Z	938.9	11.0	37.6	12.7	758	1200	446	1200	10.0	92.1	2274.0
413	2019-05-21T08:39:00Z	939.2	11.1	37.5	12.7	731	1200	432	1200	10.0	92.4	2193.0
414	2019-05-21T08:59:00Z	939.3	11.1	37.5	12.8	705	1200	451	1200	10.1	92.2	2115.0
415	2019-05-21T09:19:00Z	939.4	11.3	37.4	12.8	731	1200	394	1200	10.3	92.3	2193.0
416	2019-05-21T09:39:00Z	939.6	11.4	37.3	12.8	705	1200	440	1200	10.7	92.3	2115.0
417	2019-05-21T09:59:00Z	939.7	11.7	37.2	12.9	692	1200	428	1200	10.7	92.6	2076.0
418	2019-05-21T10:19:00Z	939.9	12.0	37.0	13.1	708	1200	409	1200	11.0	92.2	2124.0
419	2019-05-21T10:39:00Z	940.1	12.3	36.9	13.2	720	1200	463	1200	11.2	92.7	2160.0
420	2019-05-21T10:59:00Z	940.1	12.5	36.8	13.2	686	1200	398	1200	11.5	91.6	2058.0
421	2019-05-21T11:19:00Z	940.0	12.8	36.7	13.2	697	1200	430	1200	11.3	91.5	2091.0
422	2019-05-21T11:39:00Z	940.2	12.9	36.9	13.2	667	1200	455	1200	11.4	90.2	2001.0
423	2019-05-21T11:59:00Z	940.4	12.9	37.0	13.2	712	1200	424	1200	11.3	91.3	2136.0
424	2019-05-21T12:19:00Z	940.4	12.8	36.9	13.1	711	1200	449	1200	11.3	90.1	2133.0
425	2019-05-21T12:39:00Z	940.4	12.6	37.2	13.1	763	1200	467	1200	11.3	89.1	2289.0
426	2019-05-21T12:59:00Z	940.7	12.5	37.4	13.1	684	1200	421	1200	11.2	91.5	2052.0
427	2019-05-21T13:19:00Z	940.6	12.5	37.5	13.1	715	1200	429	1200	11.3	89.6	2145.0
428	2019-05-21T13:39:00Z	940.9	12.5	37.7	13.1	760	1200	423	1200	11.1	90.7	2280.0
429	2019-05-21T13:59:00Z	941.1	12.4	37.7	13.0	718	1200	445	1200	11.1	91.5	2154.0
430	2019-05-21T14:19:00Z	941.2	12.2	37.7	12.9	665	1200	435	1200	10.9	92.1	1995.0
431	2019-05-21T14:39:00Z	941.4	12.1	37.7	12.9	742	1200	439	1200	10.8	92.6	2226.0
432	2019-05-21T14:59:00Z	941.5	11.9	37.7	12.9	708	1200	427	1200	10.8	92.9	2124.0
433	2019-05-21T15:19:00Z	941.7	11.8	37.8	12.8	716	1200	445	1200	10.7	93.1	2148.0
434	2019-05-21T15:39:00Z	941.8	11.9	37.3	12.8	699	1200	431	1200	10.6	94.1	2097.0
435	2019-05-21T15:59:00Z	942.0	11.7	37.4	12.8	692	1200	432	1200	10.5	94.2	2076.0
436	2019-05-21T16:19:00Z	942.2	11.6	37.5	12.8	674	1200	409	1200	10.5	94.8	2022.0
437	2019-05-21T16:39:00Z	942.2	11.6	37.5	12.7	720	1200	428	1200	10.4	95.0	2160.0
438	2019-05-21T16:59:00Z	942.3	11.6	37.5	12.7	662	1200	467	1200	10.5	94.8	1986.0
439	2019-05-21T17:19:00Z	942.6	11.6	37.4	12.7	708	1200	428	1200	10.6	94.7	2124.0
440	2019-05-21T17:39:00Z	942.7	11.7	37.3	12.7	689	1200	405	1200	10.5	94.9	2067.0
441	2019-05-21T17:59:00Z	942.8	11.6	37.1	12.7	696	1200	416	1200	10.5	95.0	2088.0
442	2019-05-21T18:19:00Z	943.1	11.6	37.1	12.7	695	1200	422	1200	10.4	95.5	2085.0
443	2019-05-21T18:39:00Z	943.3	11.6	36.9	12.7	743	1200	401	1200	10.5	95.3	2229.0
444	2019-05-21T18:59:00Z	943.5	11.6	37.0	12.7	655	1200	421	1200	10.3	95.2	1965.0
445	2019-05-21T19:19:00Z	943.7	11.5	36.9	12.7	666	1200	421	1200	10.4	94.7	1998.0
446	2019-05-21T19:39:00Z	944.0	11.5	36.8	12.7	672	1200	432	1200	10.3	95.4	2016.0
447	2019-05-21T19:59:00Z	944.1	11.4	36.7	12.7	685	1200	421	1200	10.2	95.5	2055.0
448	2019-05-21T20:19:00Z	944.3	11.4	36.7	12.7	677	1200	395	1200	10.2	96.0	2031.0
449	2019-05-21T20:39:00Z	944.3	11.4	36.6	12.6	720	1200	422	1200	10.3	95.4	2160.0
450	2019-05-21T20:59:00Z	944.4	11.4	36.8	12.6	682	1200	409	1200	10.2	95.8	2046.0
451	2019-05-21T21:19:00Z	944.6	11.4	36.8	12.6	700	1200	429	1200	10.3	95.4	2100.0
452	2019-05-21T21:39:00Z	944.7	11.3	36.6	12.6	648	1200	429	1200	10.2	95.9	1944.0
453	2019-05-21T21:59:00Z	944.8	11.3	36.5	12.6	704	1200	433	1200	10.1	96.4	2112.0
454	2019-05-21T22:19:00Z	944.8	11.3	36.5	12.6	633	1200	376	1200	10.2	95.8	1899.0
455	2019-05-21T22:39:00Z	944.8	11.3	36.5	12.6	710	1200	433	1200	10.1	96.2	2130.0
456	2019-05-21T22:59:00Z	944.8	11.2	36.5	12.6	685	1200	429	1200	10.1	95.7	2055.0
457	2019-05-21T23:19:00Z	944.9	11.2	36.6	12.6	690	1200	416	1200	10.2	95.4	2070.0
458	2019-05-21T23:39:00Z	944.7	11.2	36.7	12.6	681	1200	440	1200	10.1	96.1	2043.0
459	2019-05-21T23:59:00Z	944.8	11.2	36.9	12.6	672	1200	445	1200	10.1	95.7	2016.0
460	2019-05-22T00:19:00Z	944.9	11.2	37.0	12.6	669	1200	429	1200	10.0	96.3	2007.0
461	2019-05-22T00:39:00Z	945.0	11.2	36.9	12.6	672	1200	470	1200	10.0	96.8	2016.0
462	2019-05-22T00:59:00Z	945.0	11.2	36.9	12.6	662	1200	418	1200	10.0	96.6	1986.0
463	2019-05-22T01:19:00Z	945.1	11.2	36.9	12.6	641	1200	390	1200	10.0	96.3	1923.0
464	2019-05-22T01:39:00Z	945.2	11.1	36.8	12.6	688	1200	407	1200	9.9	96.8	2064.0
465	2019-05-22T01:59:00Z	945.2	11.2	36.9	12.6	668	1200	426	1200	9.8	97.3	2004.0
466	2019-05-22T02:19:00Z	945.2	11.1	37.0	12.6	677	1200	459	1200	9.9	96.6	2031.0
467	2019-05-22T02:39:00Z	945.3	11.1	37.1	12.6	639	1200	391	1200	9.8	96.7	1917.0
468	2019-05-22T02:59:00Z	945.4	11.0	37.2	12.6	705	1200	388	1200	9.8	96.9	2115.0
469	2019-05-22T03:19:00Z	945.4	11.0	37.1	12.6	655	1200	399	1200	9.7	97.2	1965.0
470	2019-05-22T03:39:00Z	945.6	11.0	37.1	12.6	633	1200	424	1200	9.8	97.1	1899.0
471	2019-05-22T03:59:00Z	945.7	11.0	37.0	12.6	747	1200	415	1200	9.9	96.4	2241.0
472	2019-05-22T04:19:00Z	945.8	11.1	36.9	12.6	678	1200	412	1200	10.0	96.1	2034.0
473	2019-05-22T04:39:00Z	946.0	11.1	36.7	12.6	683	1200	405	1200	10.1	96.6	2049.0
474	2019-05-22T04:59:00Z	946.1	11.2	36.6	12.6	677	1200	412	1200	10.1	96.6	2031.0
475	2019-05-22T05:19:00Z	946.3	11.3	36.5	12.6	645	1200	397	1200	10.1	96.6	1935.0
476	2019-05-22T05:39:00Z	946.3	11.3	36.4	12.6	681	1200	414	1200	10.3	95.6	2043.0
477	2019-05-22T05:59:00Z	946.5	11.4	36.3	12.6	672	1200	424	1200	10.4	96.2	2016.0
478	2019-05-22T06:19:00Z	946.6	11.6	36.2	12.6	633	1200	425	1200	10.5	95.0	1899.0
479	2019-05-22T06:39:00Z	946.8	11.8	36.1	12.7	684	1200	410	1200	10.8	95.9	2052.0
480	2019-05-22T06:59:00Z	946.9	11.9	36.0	12.6	669	1200	401	1200	10.7	95.3	2007.0
481	2019-05-22T07:19:00Z	947.0	12.0	35.9	12.6	666	1200	416	1200	10.8	94.9	1998.0
482	2019-05-22T07:39:00Z	947.2	12.1	35.9	12.6	714	1200	397	1200	10.6	95.4	2142.0
483	2019-05-22T07:59:00Z	947.1	12.0	35.8	12.6	672	1200	370	1200	10.8	96.1	2016.0
484	2019-05-22T08:19:00Z	947.1	12.1	35.9	12.7	692	1200	368	1200	11.1	95.2	2076.0
485	2019-05-22T08:39:00Z	947.2	12.5	35.9	12.8	666	1200	424	1200	11.8	93.3	1998.0
486	2019-05-22T08:59:00Z	947.4	13.1	35.8	12.8	680	1200	428	1200	12.2	93.4	2040.0
487	2019-05-22T09:19:00Z	947.5	13.7	35.5	12.8	663	1200	403	1200	12.0	90.5	1989.0
488	2019-05-22T09:39:00Z	947.7	13.8	35.3	12.8	634	1200	465	1200	12.5	90.4	1902.0
489	2019-05-22T09:59:00Z	947.8	14.2	35.1	12.8	703	1200	435	1200	12.1	90.4	2109.0
490	2019-05-22T10:19:00Z	947.9	14.2	34.9	12.7	658	1200	404	1200	12.2	90.6	1974.0
491	2019-05-22T10:39:00Z	947.9	13.9	35.0	12.7	680	1200	421	1200	12.0	92.5	2040.0
492	2019-05-22T10:59:00Z	947.9	13.9	35.1	12.7	687	1200	392	1200	12.6	91.5	2061.0
493	2019-05-22T11:19:00Z	948.0	14.0	35.1	12.7	704	1200	399	1200	12.1	90.3	2112.0
494	2019-05-22T11:39:00Z	948.0	13.8	35.1	12.6	615	1200	429	1200	11.9	91.8	1845.0
495	2019-05-22T11:59:00Z	948.0	13.6	35.3	12.7	708	1200	414	1200	12.5	90.7	2124.0
496	2019-05-22T12:19:00Z	948.1	13.5	35.4	12.7	643	1200	412	1200	12.1	90.5	1929.0
497	2019-05-22T12:39:00Z	948.0	13.6	35.5	12.7	635	1200	413	1200	12.6	86.6	1905.0
